"title","link","text"
"喉嚨卡卡檢查卻正常 醫師說可能是「喉球症」","/news/story/7266/3360005","喉嚨卡卡，檢查卻正常，到底是什麼問題？高雄市文心診所主治醫師王圓媛提醒，可能是喉球症。圖／本報資料照片分享  facebook   喉嚨卡卡，檢查卻正常，到底是什麼問題？以下是高雄市文心診所主治醫師王圓媛分享她的門診經驗：<U+00A0>
「醫師，我是不是得了癌症阿？」這位28歲女性緊張地問。「我喉嚨卡卡的，好像有痰，但又咳不出來，吃飯沒什麼問題，但吞嚥時感覺怪怪的。你看，我現在吞口水也覺得怪怪的，而且耳朵還有點悶悶的感覺。」
「我看妳之前的雲端病歷，好像常常跑耳鼻喉科。」我說。
「對阿，因為覺得喉嚨有東西，我做過耳鏡、咽喉檢查、胃鏡，連大腸鏡都做了，報告都說沒問題，但我就是覺得不舒服，我家人有喉癌病史，我會不會也得癌症？」她焦慮得連椅子都坐不住。
仔細問診後發現，個案情緒焦慮，雖然自己感覺情緒平穩，但陪伴者補充個案睡眠容易醒，且平時白天工作警覺性過高。
「那怎麼會想要來身心科就診呢？」
「我也不知道我是怎麼了，反正跑很多家耳鼻喉科，醫師給我的答案都是檢查正常，有個醫師說可能是我自律神經失調，所以轉介我來身心科。」
的確，臨床上身心科處理不少個案，是由各內外科先安排儀器檢查後，發現沒有生理上的病灶，最後輾轉轉介而來的。個案常常受困於身體生理上的各種不適，例如：找不出原因的疼痛、消化不良、掉髮、睡眠問題、神經學症狀…等等。個案都先經過各種儀器和抽血檢查，並且尋求第二意見後，才到身心科就診。
就以「喉球症」的個案為例，典型症狀是覺得喉嚨好像有一塊東西卡在那裡，甚至感覺是不是有痰，雖然會覺得吞嚥異常，但不會影響進食，所以體重也不會減輕（這是很重要的關鍵）。如果再加上身體檢查沒問題，「喉球症」就是第一要考慮的病症。
而個案常常會問：為什麼我會有「喉球症」？根據過去文獻研究資料顯示，喉嚨部位的「環咽肌（cricopharyngeus）」不夠放鬆或失去協調性，是這個病症的主要原因。但胃酸逆流也會有此症狀，所以在辨別「喉球症」時，也要詢問個案是否伴隨胃食道逆流。
治療經驗上，建議並協助個案尋找可能的壓力來源，但有時壓力已經被「內化」，所以詢問時，個案會覺得「好像沒什麼壓力」，此時就要考慮慢性壓力造成的疲勞症狀。
專業上建議個案調整生活、減輕壓力並運動，但畢竟「遠水救不了近火」，慢性的疲勞和壓力，是很難在一次看診時處理完善，所以對於嚴重的個案會建議暫時性的服藥治療。最終還是希望定期回診追蹤，穩定已失調的自律神經、改善生活才是目標。"
"鄭明典一張圖告訴你 這個熱低往北或南跑","/news/story/7266/3358579","中央氣象局今晨發布熱帶性低氣壓特報，表示熱帶性低氣壓1002百帕，今晨2時在台灣東南部海面，中心近似滯留，有發展為輕度颱風的趨勢。氣象局副局長鄭明典在臉書貼文說，由雲型分布加上動態分析來看，這個熱低（熱帶性低氣壓）的外圍氣流明顯受到中央山脈的阻擋，一股氣流往北繞，另一股氣流往南和熱低內圈環流形成擠壓，並有往南加速現象。
鄭明典表示，從流體力學觀點，往北繞山氣流明顯的話，有利熱低往北移動；如果往南擠壓加速明顯的話，熱低則會往南繞過南方地形。繼續觀察。熱帶性低氣壓的外圍氣流受山阻擋的反應。圖／擷自鄭明典臉書分享  facebook   "
"癌症免疫療法 專家擬定給付6大優先順序","/news/story/7266/3358780","晚期肺癌將成為免疫療法下一波給付對象。圖／聯合報系資料照片分享  facebook   
晚期肺癌將成為免疫療法下一波給付對象。健保署上周五召開專家會議討論免疫療法給付癌症的優先順序，專家針對3種免疫藥物，排列給付順序，第1名為黑色素瘤（已核准），鱗狀非小細胞肺癌、無EGFR基因突變的非小細胞肺癌，則列為第2及第3順位。
台灣肺癌學會理事長、台北榮總胸腔部一般胸腔科主任陳育民表示，對於晚期肺癌患者來說，免疫療法成了活下去的最後機會，但價格昂貴，絕非一般家庭所能負擔。
陳育民說，免疫療法是以患者體重來決定用藥劑量，一般50幾公斤女性連續用兩年，約近5百萬。如果體重7、80公斤，2年藥費將高達7、8百萬元。就有患者連續用了3年多，病情穩定，但已花了1千多萬元。
免疫療法給付癌症優先順序分別為黑色素瘤第一線治療、鱗狀非小細胞肺癌第二線治療、無EGFR基因突變的非小細胞肺癌第三線治療、何杰金氏淋巴瘤第三線治療、泌尿道上皮細胞癌第二線治療、頭頸部鱗狀細胞癌。
台灣臨床腫瘤醫學會理事長、新光醫院健康管理部主任高尚志指出，晚期肺癌將是下一波免疫療法開放給付對象，晚期肺癌存活率不高，而麟狀非小細胞肺癌、無EGFR基因突變的非小細胞肺癌可說是無藥可用，一旦開放，將造福許多癌友。
高尚志指出，免疫療法就是精準醫療，「如何找到對的人，給有效的藥物」是成功關鍵，由於目前用來預估療效的生物標記尚未標準化，不像標靶藥物可以透過基因檢測可得知療效，因此，國內四大癌症相關學會建議，採「風險分擔」制度。
高尚志表示，健保資源有限，在扣除兩億元黑色素瘤免疫療法給付之後，今年僅剩8至10億元可用在肺癌及其他癌症，為了讓更多癌友有活下去的機會，不能將健保預算花在「病人試用」。
高尚志建議，由廠商負起風險分擔責任，符合資格晚期癌友先試用3個月，確定有效後，再由健保給付，等癌友又繼續用了3個月，由醫師提出病歷，交由專家審議，如有效果，再繼續給付。"
"965「板橋－金瓜石」快速公車路線10日起通車","/news/story/7266/3358857","板橋到九份、金瓜石更方便了，新北市政府與臺北客運合作新闢965「板橋-金瓜石」新北市快速公車，將自9月10日(星期一)起通車營運，該路線配置12輛全新高速巴士，具有觀光旅遊與瑞芳地區通勤、通學功能。
為鼓勵民眾多多利用，9月10日通車第一天本路線免費搭乘，另外加碼於9月10日至9月12日舉辦抽獎活動，凡活動期間搭乘本路線的民眾，有機會獲得價值1.7萬元板橋凱撒大飯店豪華雙人房住宿券大獎。
臺北客運表示，965「板橋-金瓜石」快速公車路線，由板橋捷運府中站發車，經板橋縣民大道、華翠大橋、臺北市艋舺大道、中華路、市民大道、國道1號、台62快速道路，快速抵達瑞芳、九份、金瓜石，沿途增設「捷運府中站(府中路)」、「板橋公車站」、「萬華車站」、「捷運西門站」、「中華路北站」、「捷運北門站」、「瑞芳火車站」、「九份老街」、「金瓜石(黃金博物館)」等26站位，單程行車時間約80分鐘，該路線採雙向對開，發車時間平日6時至21時、假日7時至21時，平日58班次、假日72班次，發車班距平常日尖峰30-40分、離峰40-60分、例假日30-40分班乙班，採六段票收費，為便利民眾搭乘，於通車初期將會以固定時刻表發車。
臺北客運進一步分析，過去從板橋前往九份旅遊的民眾或是瑞芳地區前往臺北的學生及上班族，無論搭乘客運或火車，皆需轉乘公車，耗費轉乘時間與交通費，這條965快速公車路線開通後，瑞芳地區民眾只要60分鐘可達臺北市西區門戶(機場捷運A1站及西門町)，80分鐘可達板橋，不但一車直達、人人有座位，而且民眾可持雙北1,280月票搭乘，並享有公車、捷運雙向轉乘優惠，對於一般民眾及瑞芳地區通勤族來說，可省下不少交通費用。
為慶祝965線上路營運，臺北客運將在9月10日(星期一)至9月12日(星期三)舉辦「相揪搭965公車去九份」抽獎活動，搭車民眾於上車時向司機大哥索取抽獎券，於下車前，只要在臉書上打卡，標註例如: 「我搭965抽凱撒飯店住宿券」、「搭965去九份」、「新北市公車讚」、「臺北客運讚」等語句及相片，即可將抽獎聯投入965線車上錢箱，有機會獲得板橋凱撒大飯店豪華客房雙人住宿券、台北趣淘漫旅探索客房雙人住宿<U+52B5>、板橋凱撒大飯店朋派自助餐廳雙人美饌<U+52B5>、台北天成大飯店Burger Lab.漢堡套餐兌換券、內含儲值金之電子票證、965線一日券等多項獎品，眾多商品等你來抽，台北客運公司將提供2,000張抽獎券，數量有限發完為止，抽獎辦法請參閱臺北客運官網查詢(www.tpebus.com.tw)。板橋到九份、金瓜石更方便了，新北市政府與臺北客運合作新闢965「板橋-金瓜石」新北市快速公車，將自9月10日(星期一)起通車營運，該路線配置12輛全新高速巴士，具有觀光旅遊與瑞芳地區通勤、通學功能。　圖／台北客運提供分享  facebook   "
"曾國城的2分鐘快感爆笑相對論 就在紐約時裝周","/news/story/7270/3359186","對於社群現象、刻板定義的美有所反思，是台灣時裝設計師周裕穎的品牌JUST IN XX在紐約時裝周發表2019春夏系列的主題，這場在Spring Studios發表的大秀，現場熱鬧歡騰，中場還有陳奕凡（OZI）驚喜演唱，伸展台一秒變成炫目夜店，豐富了時裝秀的感官效果。
陳奕凡（OZI）中場演唱是JUST IN XX服裝發表一大驚喜。記者楊詩涵／攝影分享  facebook   
周裕穎以F@$HITION字樣為主題，模糊當代生活和藝術的界線，用許多趣味的圖案與概念打造了2019春夏系列，例如邀請函是一隻魔鬼氈的手，可以讓人自由貼在身上各處，王思偉腰際的兩隻手就打造醒目驚豔的效果；而有一件肉色緊身衣上面的印花是拔罐痕跡，周裕穎笑說，凡是刮痧與拔罐，都是網紅免修圖、卻可得到最多同溫層來按讚的照片，因此把它作為服裝印花，幽社群現象一默。
陳奕凡（OZI）將手造型魔鬼氈貼在肩上，相當有趣。記者楊詩涵／攝影分享  facebook   秀上的「一隻手」魔鬼氈，意義彷彿是這場秀的「#hashtag」。記者楊詩涵／攝影分享  facebook   
早在幾天前，為鋪陳這場秀的宗旨「美不是只有一種標準」，就釋出與H.H合作的視覺形象，將他筆下的微胖女孩「美美」作為主視覺，仿效P圖導致建築物都扭曲的畫面，讓人會心一笑，周裕穎表示，「在網路的虛擬世界和真實世界之間，打造每一件服裝的真假兩面，用印花圖樣和真實剪裁拼接，脫離中國風或傳統元素，是本季的新手法。」主要還是對於社群年代做美學反諷，例如開秀的閃亮大眼睛眼鏡，就是反思「每個人都自有其特色，卻為什麼都要一樣」，因此找來堅稱「控制體重而非減肥」的曾國城破天荒第一次走時尚秀，以及身材各異的模特兒、網紅登上時尚伸展台，就是想宣揚「美並沒有標準」。
曾國城人生中的首度走秀獻給了JUST IN XX在紐約時裝周的2019春夏發表。記者楊詩涵／攝影分享  facebook   名模王思偉（左）身上的服裝輪廓展現p圖的扭曲，腰際的2隻手相當點睛。記者楊詩涵／攝影分享  facebook   
型男大主秀曾國城共換了2套服裝，還走壓軸，結束後在後台顯得相當興奮，直言讓他先冷靜一下卻不改信手捻來的搞笑，「走秀這事準備老半天只有給那1分鐘還2分鐘，我忙了一整個禮拜就為了那2分鐘，跟傳宗接代一樣，好緊張喔！」他坦言台下好奇的、質疑的眼光，有表情的、沒表情的各色人種面孔，讓他對這個不熟悉的表演感到很特別，和演舞台劇很不一樣，但他認為每一件服裝都應該是有情緒的，他給自己的表現打70分，剩下的30分還在琢磨音樂節奏、服裝表情。
關於首度登上伸展台，減肥應該是理所當然？曾國城說，「不要用減肥這兩個字，那表示本來是肥的才要減，減肥兩個字有點褻瀆了我的身材，只能說我有控制體重，像我身上的服裝雖然靈感來自麵條，但還是在走動間有飄逸輕快的表現。」對於周裕穎邀約他走秀，他開玩笑說這個奇想是走投無路了嗎？但想到這是紐約時裝周和周裕穎的聯乘元素，他感動、心動、激動之下，也就有了這次的新嘗試。
設計師周裕穎夫婦和曾國城夫妻在後台合影。記者楊詩涵／攝影分享  facebook   後台大合影讓人感受到成果發表後的歡暢與歡樂氣氛。記者楊詩涵／攝影分享  facebook   "
"熱低壓颱風接力襲台 賴清德盼做到這三點","/news/story/7266/3359259","熱帶性低氣壓與中颱山竹接力威脅台灣，行政院長賴清德今天下午2時視察中央氣象局。 （聯合報系資料庫）分享  facebook   熱帶性低氣壓與中颱山竹接力威脅台灣，行政院長賴清德今天下午2時視察中央氣象局。中央氣象局預報中心主任呂國臣說明，熱低壓今明天通過台灣南端，若明午前增強為輕颱，氣象局將立即發布海上陸上颱風警報；山竹颱風持續向西移動，未來可能增強為強颱、暴風半徑擴大，本周六、日影響台灣。賴清德則強調，多一分準備，真正致災時才有辦法減少一些傷害，請中央與地方全力以赴。
賴清德致詞時感謝氣象局面對颱風與豪大雨不眠不休。不過他也強調，有鑒於熱帶性低氣壓、西南氣流在南台灣造成威脅，這兩天大雨襲擊北台灣，台灣承受雨量非常多，熱低壓今晚8時至明天也將從台灣南側經過，山竹颱風14、15日也將經過台灣，路線應該已經很確定，但雨量尚難預測，今天特別來氣象局，除了感謝辛勞，也勉勵大家「能做到三點」。
賴清德強調，第一、做最正確的預報，無論是颱風路徑、雨量，或是會下在哪裡，一定要提供最正確的預報；第二、提供最即時的預報，科技愈來愈發達，氣候變遷也愈來愈嚴重，瞬間差異非常大，必須隨時提高警覺，掌握每一分鐘的變化，及時提供訊息，給台灣社會；第三、能提供最全面的服務，氣象資料不是政府需要而已，士農工商無論海域、山上、陸地，各行各業都需要，提報訊息也必須兼顧各行各業，應相當全面。
賴清德也說，由於後續變化尚難全部預測，有些改變可能帶來進一步災情，中央政府各部會及地方政府要嚴正以待，要做到必要性預防性撤離；既然路徑、通過時間已經知道，要做到超前部署，機器、人員、沙包等。他說，這次熱低壓在南台灣造成淹水，南下協助時有發現抽水機功能不佳，可能泡水後損壞、或是本身沒注意的異常，功能要先準備好，使其能發揮作用。"
"睽違6年！太平山蹦蹦車9月19正式鳴笛復駛","/news/story/7266/3358917","

海拔2千公尺上的宜蘭縣太平山蹦蹦車，因颱風重創停駛6年，林務局羅東林區管理處復建，終於在本月19日即將復駛營運，今天羅東林管處育樂課長吳思儀帶著員工與志工們進行蹦蹦車第一次試乘，一旁的遊客看著車子敲鐘出發，長鳴啟動的療癒景象，十分期待正式營運的那天到來。
太平山的蹦蹦車從太平山莊到茂興車站，路軌全長3公里，在民國101年8月被蘇拉颱風重創，造成損壞；經搶修3年後，原預定104年復駛，不料，又因蘇迪勒與杜鵑兩個颱風影響，造成新災害，停駛至今。
蹦蹦車復駛，共有4列列車調度營運，有12名專責工作人員，包括駕駛、機務等，載客的車廂傳統是黃色為基底，復駛後，4列列車的車頭各彩繪一種太平山動物，分別是黃喉貂、藍腹鷴、金翼白眉、灰林鴞。
林管處育樂課課長吳思儀表示，太平山蹦蹦車是台灣唯一把早期伐木器材轉換成可以讓遊客前來的景點，101年被颱風破壞，原訂在104年就修復好並開放，但因為接連兩個颱風搗亂，所以將開放的時間延期到現在，不管是軟、硬體上，林管處都已經讓蹦蹦車準備好隨時復駛，因為這是所有遊客引頸期盼的遊憩設施，蹦蹦車行駛沿途景色也被公認為必看特色之一。
吳思儀也說，如果可以希望大家可以趁著平日來太平山，除了觀賞雲海山林的景色，也能將週邊景點一次享受。
徐姓志工看到蹦蹦車再度復駛，臉上難掩喜悅之情，他提到碰碰車跟以前比起來，舒適度提升，比較不會像以前一樣上下晃動，而且碰碰車停駛六年，今天跟著林管處前來試乘，所有志工都非常興奮。列車長敲響鐘聲，也宣告太平山蹦蹦車即將正式登場。記者江婉儀／攝影分享  facebook   蹦蹦車行駛在鐵道上。記者江婉儀／攝影分享  facebook   羅東林管處育樂課課長吳思儀接受受訪，希望那天大家就都能來一睹蹦蹦車的風光。記者江婉儀／攝影分享  facebook   "
"衛生把關有疑慮 肉品專家不解：怎麼會從大陸帶肉來？","/news/story/7266/3358716","台灣難道沒有肉可吃嗎？肉品專家表示，台灣豬肉、各種肉類製品多樣且有衛生屠宰合格把關；反觀大陸飼養、屠宰、加工品等衛生品質都不可控制，肉品肉製品帶回台灣，保鮮也有疑慮，要吃在當地吃就好，帶回台灣，百害無一利。
國立宜蘭大學生物技術與動物科學系教授林榮信表示，早年國民政府從中國大陸撤至台灣，大陸各省的料理、食品也匯進台灣，有些早年家裡祖傳的肉製品，也在台製作販賣。他說，早期火腿臘肉可能是從大陸進來的，現在大多在台灣做了。台灣的肉品上市，必須有合格屠宰證明書，肉類加工品，也多有CAS等證明，為國人食安把關。
他表示，1997年台灣爆發嚴重口蹄疫後，台灣豬肉在日本市場的47%占有率瞬間衰退，長達20年台灣豬肉都無法外銷；現在中國大陸爆發非洲豬瘟，我國必須更小心，必須評估各種可能阻絕病毒進入台灣的管道，全民必須要配合的就是不要從海外帶回肉類製品。
林榮信表示，台灣肉品、肉類製品這麼多，「真的沒有必要從大陸帶」，要吃在當地吃就好了，不要把這東西帶回國內，輾轉帶回台灣，已影響食物的保鮮。他說，就算帶回來送給親友，親友也不見得敢吃。
林榮信說，前陣子有旅客從大陸帶生絞肉回台，他不解，傳統市場熟識肉攤、各大賣場、超市都可以買到自己需要的產品，「怎麼會從大陸帶進來？」大陸買的生肉，不知道源頭豬隻是怎麼養的，加工品也不知道加了甚麼東西、怎麼製作，國人帶回這些東西，根本害人害己。防檢局統計去年一年，國人從中國大陸帶入肉類相關製品多達609件。圖／防檢局提供分享  facebook   防檢局統計去年一年，國人從中國大陸帶入肉類相關製品多達609件。圖／防檢局提供分享  facebook   "
"吃藥可能讓你變得容易曬傷？來看藥師怎麼說","/news/story/7266/3359586","藥害救濟基金會提醒民眾，應注意光敏感藥物。　聯合報系資料照片分享  facebook   吃藥可能讓你變得容易曬傷？藥師表示，光敏感藥物會讓皮膚對光變得敏感，經吸收紫外線後引起光毒性，進而造成皮膚出現水泡或脫皮，有的人則可能出現曬傷或皮膚炎反應，嚴重整可能導致全身性皮膚病變，平時應防曬並多補水，才能預防或降低藥害發生。
台灣屬亞熱帶氣候，即使入秋，白天高溫仍可能高達35度，炙熱陽光易使皮膚變黑或曬傷。
藥害救濟基金會表示，有部分食物會讓原本對陽光不敏感的肌膚，突然變得敏感，例如柑橘、葡萄柚，胡蘿蔔或芹菜類等。
但是除了食物，部分藥物也可能出現光敏感反應，例如抗生素、非類固醇消炎止痛藥、利尿劑或口服A酸等。藥害救濟基金會指出，這些藥物可能會使皮膚突然變得容易曬傷，或出現發紅、腫痛或皮膚炎症狀。
高雄慈惠醫院藥劑科藥師洪俊彬表示，藥物光敏感反應依臨床特徵，分為光毒性與光過敏性二種。因藥理機轉，讓皮膚對光更敏感，經吸收紫外線後引起光毒性，進而造成皮膚損傷，出現類似嚴重曬傷症狀如水泡、脫皮等。
至於光過敏性，則以皮膚炎為主，與個人免疫反應有關，像是有免疫疾病的特異體質患者，就容易出現光過敏反應，除了引發像曬傷症狀外，甚或可能蔓延到其他未曝曬部位，嚴重者可能導致全身性皮膚病變。
如何預防藥物引起的光敏感反應？洪俊彬建議，若民眾服用易引起光敏感藥物，外出應做好防曬措施，特別是上午10點到下午4點之間，例如穿長袖衣物、戴帽、撐傘等，也可抹防曬品減少紫外線吸收。
此外，民眾也應補充足夠水分，以體重70公斤為例，每天約須補充2000到2500毫升的水，並以300到500毫升的水分次補充較好。
藥害救濟基金會也提醒，民眾過去若曾有光敏感反應病史，應主動告知醫師，以便調整藥品的品項及劑量。若正在服用，則需特別做好防曬措施，並考慮盡量在夜間服用。倘若皮膚出現光敏感反應，也應立即回診就醫。

1.發生率：高。
2.引起光敏感所需劑量：大。
3.日曬後作用時間：數分鐘到數小時。
4.發生部位：日曬部位。
5.臨床特徵：嚴重曬傷如水泡、脫皮。
6.對象：任何人。

1.發生率：低。
2.引起光敏感所需劑量：小。
3.日曬後作用時間：24到72小時。
4.發生部位：除了日曬部位，也可能蔓延到其他未曝曬部位。
5.臨床特徵：皮膚炎，嚴重可能出現類似史蒂芬強森症候群（皮膚廣泛性脫落、壞死、黏膜糜爛等）。
6.對象：過敏體質者。
資料來源／藥害救濟基金會藥害救濟基金會提醒民眾，應注意光敏感藥物。　圖／藥害救濟基金會提供分享  facebook   "
"熱帶低壓影響 離島客輪停駛 蘭嶼中午後停班停課","/news/story/7266/3358997","受到熱帶低氣壓影響，台東縣離島蘭嶼鄉風力甚劇，致人車行駛困難，台東縣政府上午9時許，宣布蘭嶼全鄉今天中午之後停班停課；另因東部外海海象惡劣，風浪過大，往返離島蘭嶼及綠島往返台東的交通船也從今天早上8點半之後停駛。
總統府促進轉型正義委員會主委黃煌雄原定今天下午帶媒體前往綠島，視察人權紀念館及早年戒嚴時期的警總新生訓練隊舊址，也因交通船不開而取消。
位於鵝鑾鼻東南東方約150公里的熱帶性低氣壓，雖然最快今、明兩天有可能增強為第23號颱風「百里嘉」，但外圍環流已對台灣東南方的離島蘭嶼及綠島造成影響；蘭嶼鄉今天上午已出現強風，預測會有13級強陣風，台東縣政府宣布今天中午之後蘭嶼鄉停班停課，另外，今早8點半過後往返綠島、蘭嶼的交通船全部停駛，請遊客注意航班資訊。受熱帶低壓影響，東部外海海象惡劣蘭嶼及綠島往返台東客輪交通停擺，所有客輪均停靠台東市富岡漁港內。記者羅紹平／攝影分享  facebook   "
"凱達霸氣中秋饗宴 烤乳豬、爐烤牛不惜本無限供應","/news/story/7270/3359635","
中秋吃烤乳豬更夠味！凱達大飯店百宴自助餐廳中秋節期間推出限定2天的霸氣海陸中秋饗宴活動，除了有爐烤美國牛肉、扇貝、鮮蝦、螃蟹、生蠔等美食，還加碼供應烤乳豬，並強調加量不加價，每人980元起。
凱達大飯店百宴自助餐廳於9月22日到9月24日的午、晚餐時段推出霸氣海陸中秋饗宴，餐檯除了有爐烤美國牛排、扇貝、鮮蝦、螃蟹、生魚片等海鮮美饌，還有碳烤生蠔、一夜干、烤蝦、肉類串烤，以及加碼推出的一整隻烤乳豬，滿足愛肉族大口吃肉的慾望。此外，餐檯設有多種湯頭麻辣燙區，提供蔬菜、菇類、肉類、魚片、王子麵、油條等食材，享受美食籍DIY樂趣。同時還有定時港點推車及冰淇淋推車，以及多款西式精緻甜點。
凱達大飯店表示，此次活動雖在中秋連假期間，但強調加值不加價，比照一般假日午餐、晚餐時段收費，每人最低980元起。凱達大飯店百宴自助餐廳於9月22日到9月24日的午、晚餐時段推出霸氣海陸中秋饗宴。圖／凱達大飯店提供分享  facebook   活動僅限定2天，強調比照一般假日收費，每人最低980元起。圖／凱達大飯店提供分享  facebook   "
"美網大阪直美奪冠 星辰表也沾光","/news/story/7270/3359699","普遍來說，網球選手鮮少會配戴腕表上場比賽，多數時刻總在場下或站上頒獎台時，才會戴上。不過由小威廉絲（Serena Williams）開始，似乎創造了女性網球員也戴表打球的風潮，而最新的美國網球公開賽女子冠軍得主大<U+5742>娜奧米（Naomi Osaka）也同樣全程配戴了星辰表（Citizen）征戰。
從勞力士、泰格豪雅（TAG Heuer）、Seiko或是RICHARD MILLE都有贊助的頂尖網球員，星辰表在這方面則是著墨較少，雖然過去亦有贊助美國網球公開賽，但有品牌大使還是頭一遭。但不得不說，Citizen眼光精準，大<U+5742>娜奧米世界排名還在女子單打前40名時，就簽下她成為代言人。不到一個月的時間，這位年僅21歲的網球好手，就以直落二的成績，拍下網壇傳奇的小威廉絲，勇奪人生首座大滿貫金盃，連大<U+5742>娜奧米自己也不敢置信。因此連帶的讓她所配戴的多款星辰表，也開始多了不少消費者詢問。
坦白說那些頂尖選手所配戴的表款，多數的價格都不是太親民，球王喬科維奇所代言的Seiko限定表，亦要價約2萬元以上。然而，大<U+5742>娜奧米所演繹的多款腕表，則是功能與價格相符，像是高舉冠軍盃時戴的Eco-Drive系列以鈦金屬製成，黑色的表盤搭配了玫瑰金鍍層表圈，還具有藍芽連線功能，在陽剛的外型中，帶有幾許柔美，因此男、女皆宜。而出席品牌活動，曾配戴的L系列朧月表，更是Citizen今年新款的重點女表之一，經過高拋光處理的表殼帶來鏡面般的閃耀光澤，右下方鑲嵌單顆鑽石，更添優雅風格。Citizen Eco-Drive系列BZ4006-01E腕表，鈦金屬表殼，具藍芽連線功能，約21,800元。圖／Citizen提供分享  facebook   Citizen Citizen L系列EG9000-01A腕表，不鏽鋼表殼鍍玫瑰金，約14,800元。圖／Citizen提供分享  facebook   本來籍籍無名的大阪直美扳倒了網壇傳奇小威廉絲，成為首位獲得大滿貫金盃的日本女子球員。圖／美聯社分享  facebook   網球選手大阪直美在場上拚戰時，也配戴了星辰表。圖／美聯社分享  facebook   日籍網球選手大阪直美高舉2018美國公開賽女子冠軍金盃時，配戴了星辰Eco-Drive系列BZ4006-01E腕表。圖／美聯社分享  facebook   Citizen Promaster系列光動能CA0718-13E腕表，不鏽鋼表殼具200公尺防水，約15,800元。分享  facebook   "
"影／亞培6產品預防性下架264罐 食藥署要求1周內提報告","/news/story/7266/3359256","

亞培安素爆出變質，六項有疑慮產品遭衛福部要求在9日下午五點前完成預防性下架，食藥署統計已完成264萬4,939罐產品下架，另外美國原廠已經展開調查，食藥署要求亞培須在一周內提出完整檢討報告說明。
食藥署食品組副組長魏任廷上午(10日)對外說明，目前除了6款疑似變質的產品預防性下架外，衛生單位也針對市面上流通的亞培其他產品介入調查，若發現也有安全上的疑慮，同樣會採取預防性下架措施，保障消費者健康安全。亞培安素爆出變質，六項有疑慮產品遭衛福部要求在9日下午五點前完成預防性下架，食藥署統計已完成264萬4,939罐產品下架，另外美國原廠已經展開調查，食藥署要求亞培須在一周內提出完整檢討報告說明。記者謝育炘／攝影分享  facebook   "
"亞培預防性下架 北市昨在頂好分店發現仍有問題產品","/news/story/7266/3358718","
亞培安素變質案事件擴大，衛福部食藥署要求亞培六款問題產品於本月7號起48小時內完成預防性下架，於昨下午五時前需全數下架完畢，台北市衛生局參議王明理今表示，昨衛生局派員16名稽查人員在北市25處具代表性通路、賣場、藥局等進行抽查，確認業者有沒有完全執行下架。
衛生局參議王明理表示昨稽查結果，在頂好同安分公司發現仍有6罐亞培原味安素陳列架上，業者初步說明是分店員交接班不清楚造成，導致問題產品尚未下架完畢，衛生局本週將會請業者到府說明，本週也將依《台北市食安自治條例》開罰頂好同安分公司3萬元以上、10萬元以下罰鍰。
截至昨為止，亞培相關六項問題產品「亞培原味安素」、「腎補納」、「普寧勝」、「管灌安素」、「健力體」、「愛美力ＨＮ」等六款產品不限批號總計已下架260萬罐左右。
王明理表示，目前衛生局針對亞培已擴大到29款產品都需抽驗，預計一週後發布抽驗結果。至於上述六款已下架產品何時才能恢復販售目前並無確認時程，須待產品完全符合食品安全標準才可上架。
至於有媒體報導亞培其他產品葡勝納、小安素、倍力素等三款產品也有問題，王明理今表示上述產品分別來自不同國家，且都領有衛福部食藥署「特定疾病配方食品」核備函字號，進口時皆有相關簽審文件，且該項產品客訴占比為超過異常值，衛生單位也沒有接到具體客訴，因此上述三款產品無需預防性下架，民眾無須過度擔心。亞培六款問題產品。記者陳靖宜／攝影分享  facebook   "
"台鐵玉里站電力設備故障 1900名旅客受影響","/news/story/7266/3359152","台鐵局指出，今天上午10時31分玉里站內發生電力設備故障問題，10時55分台鐵局立即成立一級應變小組處理接駁，總計影響1900名旅客，其中對號列車延誤超過45分鐘，台鐵局表示，旅客可於1年之內至各站辦理全額退費。
台鐵局緊急將408次旅客改由308次辦理接駁，並將瑞穗到玉里由柴電機車牽引，維持單線雙向行車，約莫在11時30分，電力維修車自台東站開出至玉里站進行電力設備修復，預計下午3時恢復正常行車。
受玉里站站內電車線設備故障影響，台鐵局普悠瑪自強號223次及273次花蓮到樹林間，各開放旅客站票。台鐵局統計，本次事故統計至12時止，共影響9列次。台鐵局指出，今天上午10時31分玉里站內發生電力設備故障問題。聯合報系資料照分享  facebook   "
