"title","link","text"
"台鐵新竹香山段發生死傷事故 正封鎖清理現場","/news/story/7266/3345354","台鐵局指出，今日在新竹和香山間東正線，發生死傷事故，導致新竹站至香山站間北上、南下列車有延誤情形。聯合報系資料照／記者楊文琪攝影分享  facebook   

台鐵局指出，今日7時24分時，在新竹和香山間東正線，發生死傷事故，導致新竹站至香山站間北上、南下列車有延誤情形，經路警蒐證處理後，8時30分已經放行，目前東正線仍封鎖清理現場。
台鐵局表示，初步了解是因為行人跨越路線遭撞及，已通知119及路警到現場處理。"
"62%廚餘拿去養豬！若不養豬 廚餘該怎麼辦？","/news/story/7266/3345491","為了預防各式傳染疾病，農委會內部確實曾討論，是否規畫讓廚餘養豬退場，或者如何將將養豬廚餘進一步納管。 聯合報系資料照／記者曾增勳攝影分享  facebook   

為了預防各式傳染疾病，農委會內部確實曾討論，是否規畫讓廚餘養豬退場，或者如何將將養豬廚餘進一步納管。根據環保署統計，一年廚餘回收55萬公噸，其中有62%比例當作養豬廚餘，若不養豬了，這些廚餘要去哪裡，環保署表示，屆時會規畫生質能源，讓廚餘發電。
農委會副主委黃金城表示，最近確實有在思考，是否要讓廚餘養豬退場，倘若若國內出現非洲豬瘟的病例，就會立刻禁止廚餘養豬，現在航空公司的廚餘是全數銷毀，不得養豬；至於漁船、港口進入的生肉、肉製品也會全數銷毀。
農委會防檢局長馮海東表示，廚餘的殺滅病毒程序必須確實，因此，防檢局正在規畫，未來看是廚餘需要集中處理，由特定管道提供養豬戶養豬使用，還是完全讓廚餘養豬退場，現在還沒有明確定案，這內容都必須規劃檢討，屆時將邀集業者與環保署共同討論。
環保署督察總隊長李健育表示，廢清法中有管制到廚餘量，現階段廚餘會作為堆肥、養豬，以及其他利用，但現在廚餘隊養豬戶來說有需求，若為了防疫上的需要，未來規畫讓廚餘養豬退場，這些廚餘將可以到生質廚餘廠做厭氧發酵，最後發電。
現階段六都中規畫3座，其中台中外埔地區的生質廚餘廠即將完工，這個場第1階段一天可以處理80公噸的廚餘，第2階段一天可以處理150公噸。
農委會畜牧處副處長王忠恕表示，世界動物衛生組織OIE上規定，廚餘養豬必須以中心溫度90度C以上，並且蒸煮1個小時以上，廚餘才合乎養豬食用規定。
依照國內法律，要廚餘養豬的牧場，必須要有蒸煮設備，但實際上牧場業者究竟有沒有使用這設備，有沒有真正依照規定落實廚餘處理的規範，這就很難確認了，因為在阿公、阿嬤的年代，傳統家戶養豬時就是使用家裡的廚餘，沒有在加熱的。
他表示，現階段毛豬在養頭數有540萬頭，其中有12%約65萬頭仍使用傳統廚餘養豬，畜牧產業來說，為了防疫，農民改用飼料是有好處的，豬隻吃飼料長得快、衛生、避免疫病傳播，同時也比較環保，因為養豬戶在處理、蒸煮廚餘時，那酸味非常臭，常造成鄰居的困擾。"
"整理包╱中颱「燕子」襲日 航班異動看這裡","/news/story/7266/3346740","中颱燕子明、後天將侵襲日本，多家航空公司班機有異動。圖／桃園機場公司提供分享  facebook   中央氣象局預估，中颱燕子明、後天將侵襲日本，將可能是25年來登陸日本的最強颱風，華航、長榮、台灣虎航、樂桃航空等班機都有部分異動，提醒民眾明後天若要前往日本，先查詢相關航班資訊。

4日飛往日本名古屋、大阪航班有所異動，包括CI150 台北-名古屋，順延至5日起飛，航班編號改為CI3150 台北-名古屋；4日CI158 台北-大阪同樣也順延到5日，航班編號改為CI3158台北-大阪。
***日期及原航班編號： 
04SEP CI150 台北-名古屋 
04SEP CI158 台北-大阪 
***變更後日期及航班編號： 
05SEP CI3150 台北-名古屋 
05SEP CI3158 台北-大阪

長榮航空明日部分航班異動，包括往返台北-小松BR158、 BR157航班取消；往返台北-大阪BR178 、BR177 、BR132 、BR131 、BR130 、BR129航班取消；往返高雄-大阪BR182、 BR181航班取消。
長榮表示，最新航班異動訊息請至長榮航空網站或利用EVA Mobile APP查詢。

-IT230 桃園-沖繩那霸延後至08:25起飛
-IT231 沖繩那霸-桃園延後至11:45起飛，且配合沖繩機場設施限制，旅客請務必於08:10-09:25間完成報到手續
-IT212 桃園-大阪關西延後至16:55起飛
-IT213 大阪關西-桃園延後至21:30起飛
-IT206 桃園-名古屋提前至04:35起飛
-IT207 名古屋-桃園提前至09:50起飛
-IT214 桃園-岡山提前至07:05起飛
-IT215 岡山-桃園提前至11:30起飛
-IT254 桃園-仙台提前至13:00起飛
-IT255 仙台-桃園提前至18:15起飛
-IT210 桃園-大阪關西提前至03:40起飛
-IT211 大阪關西-桃園提前至08:15起飛
-IT202 桃園-東京成田提前至11:00起飛
-IT203 東京成田-桃園提前至15:45起飛
-IT280 高雄-東京成田提前至07:05起飛
-IT201 東京成田-桃園提前至12:30起飛

MM0022台北(桃園)→大阪(關西)、MM0027大阪(關西) →台北(桃園)航班取消。"
"新左營站至屏東台鐵優化 區間快車一天增為22班","/news/story/7266/3345560","台鐵局今日登場新左營站至屏東站間的優化列車，台鐵局表示，10月高雄鐵路地下化，7座新車站通車且改點後，區間車運行時間雖會拉長，但優化後將補強新左營到屏東的運載量，一天總計增加22班列車，最快的區間快車從現行一天6班一口氣增加為22班。
高雄鐵路地下化預計10月14日通車，從新左營到高雄之間，新設內惟、美術館、鼓山、三塊厝4站，從高雄到鳳山之間，新設民族、科工館、正義3站，正義之後則維持舊有的鳳山、後庄、九曲堂、六塊厝、屏東5站。
目前新左營到屏東運行時間，自強號約為32至40分鐘，區間快車約為32分鐘，區間車約為40分鐘，但配合高雄鐵路地下化10月14日通車，新左營至屏東間新增7座通勤式車站後，區間車運行時間將拉長至50至56分鐘。
台鐵局解釋，台鐵局此次區間車優化，投入新左營至屏東間的運載動能後，區間車會從一天82班次增加至84班次，區間快車則由現行一天6班一口氣增加為22班，對號列車從74班增加至78班，總計新左營至屏東區段一天增加了22班列車，10月14日後將總共有184班來服務運輸量，希望兼顧大小站，也盼解除民眾疑慮。
台鐵局今日舉行列車優化首航典禮。台鐵局提供分享  facebook   "
"孩子傾向與開明爸媽談心　諮商師建議SOP","/news/story/7272/3345597","國內調查發現，孩子較願向開明的爸媽傾訴心事，這是因為開明的父母會傾聽孩子心聲、想法，若覺得不妥，聽完才會講反對意見。分享  facebook   

國內調查發現，家長教養方式會影響孩子的情緒與求助意願，最怕負面情緒累積成疾，甚至衍伸更多不良影響。專家建議家長，應每天固定花10分鐘、20分鐘與傾聽他的心事，傾聽完還要帶著孩子明辨是非、面對與解決問題；懂得表達與溝通，較不會用負面方式宣洩。
國立成功大學教育研究所教授董旭英說，國內調查發現，孩子較願向開明的爸媽傾訴心事，這是因為開明的父母會傾聽孩子心聲、想法，若覺得不妥，聽完才會講反對意見。這般耐心傾聽的過程，可以讓孩子安心，知道父母願意了解自己。
中華民國諮商心理師公會全聯會發言人林萃芬說，當孩子遇到挫折，別用「不要想太多」等簡化的方式帶過，應與孩子談談事情發生的經過，瞭解事情背後脈絡，並一同討論各種解決方法；若是孩子做錯事，他還是得學習負起責任，「要切記溺愛不是愛，愛是傾聽，並帶著孩子明辨是非」。
親子溝通有時會發生衝突，董氏基金會心理衛生中心主任葉雅馨提醒，家長應覺察自己的情緒狀態，若自己壓力正大，出現易怒、常感冒、身體不適等症狀，可適時告訴孩子自己的狀況；若此時孩子正好犯錯或有負面情緒，建議家長先離開當下情境，待情緒較和緩後再處理孩子的問題。"
"台鐵發生死傷事故　影響旅客約4300人","/news/story/7266/3345453","台鐵局今上午發生死傷事故。台鐵局提供分享  facebook   

台鐵局指出，今日7時24時，在新竹和香山間東正線，發生死傷事故，導致新竹站至香山站間北上、南下列車有延誤情形，經路警蒐證處理後，8時43分已經清理完畢，恢復雙線通車。
台鐵局表示，初步了解是因為行人跨越路線遭撞及，通知119及路警到現場處理後，恢復雙線行車，影響16列次290分、旅客約4300人。"
"非洲豬瘟疫情嚴峻 廚餘養豬還行不行？","/news/story/7266/3345487","非洲豬瘟致死率百分之百，中國大陸已出現第6起案例，此病毒還能在冷凍肉存在1000天、冷藏肉100天，專家不斷呼籲做好廚餘回收，以免疫情藉廚餘擴散。 美聯社分享  facebook   

非洲豬瘟致死率百分之百，中國大陸已出現第6起案例，此病毒還能在冷凍肉存在1000天、冷藏肉100天，專家不斷呼籲做好廚餘回收，以免疫情藉廚餘擴散。但我國還有近65萬頭豬是靠廚餘飼養，部分業者呼籲政府盡快禁止廚餘養豬，以免廚餘因未徹底蒸煮，成為各式防疫漏洞，「今天不做，明天後悔」。
行政院顧問、中華民國養豬協會常務理事林秋桂表示，各產業團體群組確實都擔心若對岸肉品經由各種管道進入，只要壞掉，就一定會丟入廚餘，因此，若拿廚餘養豬又沒徹底蒸煮，就會對防堵豬瘟造成威脅。然而因為廚餘養豬戶不少，加上廚餘若不用來養豬，社區內、環保單位的廚餘去向該怎麼辦，都成為退場問題，須好好邀集業者溝通思考。
福昌總豬場負責人、中華民國養豬協會副理事長楊杰表示，大多數的廚餘養豬戶是養黑豬，這些黑豬因為吃廚餘，雖然長得比較慢，但透過長時間飼養，換取較好吃的肉質，台灣豬業有15%到18%是黑豬市場。
他說，廚餘養豬有其時空背景，協助了地方環保局處理廚餘回收問題，另外，也有不少是領有清運廚餘執照的合法業者，政府若要更改政策，必須照顧這些合法業者的生存權益。他強調，廚餘養豬固然有風險，但更重要應是把病毒阻絕境外。
一位曾參與防疫的畜牧獸醫師直言，非洲豬瘟最難對付的是，豬隻一旦感染，病毒會在豬肉中存活很長時間，但此病毒怕高溫，廚餘養豬業者若有充分加熱，或徹底提升生物安全，應可降低風險。只是廚餘養豬的業者，大多數都是養豬產業最底層，設備、規模及衛生條件都是最差的，要如何控管，有高難度。
畜牧獸醫師也提醒，廚餘養豬有地區性，包括桃園、苗栗、新北及高雄，台中等地，用廚餘當作飼料餵豬，比用飼料成本相對低。以他居住的社區，廚餘就是供當地養豬戶餵豬，但多年在畜牧場走訪，他發現，真正有徹底執行廚餘加熱的飼養者，實在少之又少。
部分豬農認為，應停止傳統的廚餘養豬方式，減少不明來源肉品進入廚餘，感染非洲豬瘟的風險。豬農/提供分享  facebook   
部分豬農認為，應停止傳統的廚餘養豬方式，減少不明來源肉品進入廚餘，感染非洲豬瘟的風險。豬農/提供分享  facebook   "
"最美星空 小行星命名「陳樹菊」","/news/story/7266/3346311","台東縣政府3日表示，為表彰台東善心菜販陳樹菊的善行義舉，鹿林天文台特將所發現的兩顆小行星中，編號第278986號小行星命名為Chenshuchu，即陳樹菊的姓名英譯，展現「最美人心」的意涵。 中央社（檔案照片）分享  facebook   鹿林天文台新發現的小行星，將以台灣之光、善心賣菜阿嬤陳樹菊命名，展現最美的星空。
台東縣政府表示，為表彰台東的絕佳觀星地點及善心菜攤陳樹菊女士的善行義舉，鹿林天文台特將所發現的編號第281561號小行星命名為Taitung，就是台東。另編號第278986號小行星命名為Chenshuchu，即陳樹菊名字的英譯。
國立中央大學校長周景揚5日將到台東舉行命名儀式，並將前述兩顆小行星的命名證書頒贈予台東縣長黃健庭及陳樹菊女士，充分展現台東「最美星空」及「最美人心」的意涵。
68歲的陳樹菊，13歲開始賣菜，20歲論及婚嫁時，因父親一句話「妳嫁了，兄弟姐妹怎麼辦」，而錯過婚期，再因母親早逝兼母職，幫忙賣菜與照顧弟妹，至今孑然一身，想起早年困苦且生病的母親、弟弟受到外界幫忙，於是她將辛苦賣菜的錢捐給需要幫助的人。
阿嬤的善行讓她從菜市場走上美國紐約林肯中心的紅地毯，從市井小民成為時代雜誌的百大人物，被譽為台灣之光、台東之光，如今有小行星以她命名，將讓星空更美善。"
"黃金板栗今年產量大增 中秋前品質最佳","/news/story/7266/3345400","中埔鄉產栗子形狀非圓形，呈現誘人金黃色，又稱「黃金板栗」。記者卜敏正／攝影分享  facebook   

每年中元節後到中秋節是中埔鄉特產「黃金板栗」採收期，今年因沒有颱風，產量增加一倍，中埔鄉農會目前正大力推廣，農會表示，黃金板栗採收、去殼後，可炒出甘醇好吃的「鹽烤栗子」，歡迎品嘗。
中埔鄉農會總幹事李碧雲指出，一般民眾的印象是天津糖炒栗子，多數人不知道嘉義縣中埔鄉有全台唯一的栗子產銷班，主要集中在社口內埔區，是北半球緯度最低、產期最早產區。中埔鄉產栗子形狀非圓形，呈現誘人金黃色，又稱「黃金板栗」，每年中元節前後開始採收，過中秋節就沒了。
她說，傳統天津栗子都是糖炒，但中埔黃金板栗是鹽炒，因為現採新鮮、口感更清爽，炒熟後呈現栗子天然黃色，香氣比進口栗子佳，口感更紮實、好吃。
栗子農林素葉表示，中埔栗子農已經傳承到第三代，栗子綠色毬果外長滿尖刺，過去採收後剝殼、處理是真的「棘手」，前年從中國大陸進口一部機器後，能夠快速去除尖刺毬果，產能提升許多。
栗子綠色毬果外長滿尖刺，採收後剝殼、處理是真的「棘手」。記者卜敏正／攝影分享  facebook   栗子綠色毬果外長滿尖刺，採收後剝殼、處理是真的「棘手」。記者卜敏正／攝影分享  facebook   
退休員警張德茂近年也接下父業種植栗子，直言過去2年因颱風產量大減，許多人想吃黃金板栗都買不到，今年沒颱風、總產量是去年2倍，要吃黃金板栗就趁現在。
栗子農林素葉（右）表示，中埔栗子農已經傳承到第三代，今年產量大增，住北部的兒子還返鄉幫忙。記者卜敏正／攝影分享  facebook   
中埔鄉農會總幹事李碧雲（中）與農民一起推廣「黃金板栗」。記者卜敏正／攝影分享  facebook   "
"醫師不足產檢少… 後山孕婦迸出早產娃 救不回","/news/story/7266/3345166","花蓮、台東產科醫師不足，不利保護新生兒健康。 圖／聯合報系資料照片分享  facebook   
花蓮一名廿六歲媽媽第一次懷胎，因家離醫院太遠，沒規則產檢，某天羊水突然破了，寶寶竟掉出體外，頭顱直接撞到地上，不幸死亡。台東一名資深媽媽不知自己懷了第九胎，也沒產檢，某天經痛，卻「迸」生出一個早產寶寶，可惜寶寶併發壞死性腸炎，轉送花蓮慈濟搶救不治，來不及長大。
台灣婦產科醫學會統計，花蓮縣會員數卅四人、台東縣會員數十六人，看似人數不少。但婦產科醫學會秘書長黃閔照坦言，「許多醫師只看婦科，沒有看產科。」
台北榮總玉里分院婦產科主任詹文宗說，花蓮地區提供接生及產檢的醫院，只剩北榮玉里分院、慈濟、門諾及一間助產所；台東更慘，只剩馬偕醫院及基督教醫院，總共才三個醫師。
詹文宗指出，花東地區狹長，資源集中市區，住離醫院太遠的孕婦通常不會來產檢。門診觀察，低收入戶、單親家庭或未婚小媽媽是「不產檢」大宗，健保給付十次產檢，有人只做一次，有人甚至從未做過，「一到醫院就是要生了！」
台東馬偕小兒科主治醫師沈上博表示，他查尋台東新生兒死亡因素，早產原因逾半。他也注意到當地很多孕媽咪很少產檢，第一胎還會來，第二胎或第三胎就不來了。
「但不產檢，不會知道胎兒健康好不好。」沈上博說，台東婦女算早生且生滿多胎，但到了卅五歲懷孕時，不管是血壓或血糖都不比年輕時來得佳，子宮胎盤功能較差，胎兒狀況差，就易早產。
沈上博說，廿三周早產寶寶存活率僅約三到四成，廿八周以上可拉高到九成。他遇過廿七周早產兒因併發壞死性腸炎，整段腸子爛掉，但台東沒小兒外科醫師，只好「外送」花蓮或高雄，車程約三小時。

"
"中秋節烤肉必看！6大飯店祭派對優惠 龍蝦、生蠔吃到飽","/news/story/7270/3346240","
聯合報提醒您：開車不喝酒、未成年請勿飲酒！
再過幾周就是中秋節，家家戶戶少不了烤肉應景，若是不想要在家裡烤得滿頭大汗，又想要嘗遍各種頂級食材，飯店祭出烤肉派對活動，有4人同行75折優惠，也有搭配龍蝦、生蠔等吃到飽，輕鬆品嘗大餐。
1.台北君悅酒店
台北君悅酒店即日起推出「火炎焱‧燒烤趣」，於館內3家餐廳推出限定燒烤料理。其中，自助餐廳凱菲屋西式燒烤區推出椰香鳳梨沙沙、羅勒青醬、波多黎各香蒜薄荷醬與蘑菇醬等，每人1,480元起；寶艾西餐廳海陸燒烤宴端出七道式「海陸燒烤套餐」，每套2,800元起。若是4人同行再享有72折。
另在Cheers露臺每周六晚間6時起舉辦BBQ派對，現場碳烤各式海陸料理包含韓式燒烤牛小排、亞洲香料風味烤雞腿、BBQ烤香蒜鹽明蝦、孜然燒烤羊排、燒烤豬肋排、香蕉葉烤鮮魚，以及烤肉必吃的台式豬肉香腸與燒烤玉米，與各式碳烤蔬菜等精選佳肴，每人1,680元起。
2.北投亞太飯店
北投亞太飯店推出住宿就可參加中秋派對，若是在9月22日到9月24日間入住，享有中秋3天2夜住房，續住第2晚可享有半價，還可參加中秋Live Band月光派對，僅限定在9月23日晚上8點半到10點間舉行，另9月23日當天入住的旅客也可參加，可Live Band現場演唱搭配餐後的精緻BBQ烤肉以及啤酒、冷飲等。
3.台北國賓飯店
台北國賓飯店每年中秋節都會在泳池畔準備BBQ烤肉派對，今年在9月22日晚間舉行「月光派對」，此次以蒙古烤肉為主題，提供海陸碳烤，以及多種冷盤、熱食、甜點，還可無限暢飲啤酒飲料，價位最低1,600元起。
4.美麗信花園酒店
美麗信花園酒店二樓池畔餐廳光廊Light Cafe首次於中秋連假推出精緻池畔燒烤活動，活動時間為9月22日到9月23日，一連2晚推出無限量池畔戶外烤肉饗宴。菜色有波士頓龍蝦、肋眼牛排、伊比利豬、現開生蠔等各式高檔碳烤美食與精品紅白酒，皆無限量供應，每人最低2,580元起。
5.圓山大飯店
圓山大飯店於9月22日晚上6點起舉辦戶外搖滾BBQ之夜，有師傅專業碳烤各種海陸美食，提供民眾自助取用。今年必吃的菜肴，推出老饕級香烤澎湖全羊，肉質緊實且少肥油。同時邀請多位知名歌手現場演出，讓饕客一邊大啖美食，一邊聽歌賞月。每人最低1,680元起。若是即日起到9月5日前訂位，可享有早鳥9折。
6.台中金典酒店
台中金典酒店於9月21日在高空戶外泳池畔，以叢林之戰為主題，舉行池畔BBQ活動，現場除有叢林主題佈置外，主廚將在現場推出非洲叢林風烤雞、帶骨羊腿、香草海鹽烤鬼頭刀、炭烤五香豬肉串等燒烤美食，並以武士鐵叉串起，呈現粗曠原始的風味，再搭配著清涼的冰飲、啤酒、無酒精性飲料的無限暢飲，每人1,780元起。活動除了可享有4人同行1人免費優惠外，還有團體優惠新方案，提供民眾參考。美麗信花園酒店推出中秋池畔派對，多款高檔食材無限享用。圖／美麗信花園酒店提供分享  facebook   北投亞太飯店推出住宿就可參加中秋Live Band月光派對。圖／北投亞太飯店提供分享  facebook   台北國賓飯店今年的月光派對以蒙古烤肉為主題。圖／台北國賓飯店提供分享  facebook   台中金典酒店在高空泳池畔舉辦戶外燒烤活動。圖／台中金典酒店提供分享  facebook   圓山大飯店今年中秋推出搖滾夜，邀請知名歌手現場演唱。圖／圓山大飯店提供分享  facebook   台北君悅酒店Cheers露臺每周六晚間6時起舉辦BBQ派對。圖／台北君悅酒店提供分享  facebook   "
"蔡依林化身賽車女郎秀S形好身材 秋冬流行黑白配","/news/story/7270/3346088","
黑與白是最好搭、最經典的組合，永不過時的特質怎麼穿都幾乎不會NG。今年秋冬，Versus Versace和Valentino都以黑白配展現俐落性格，用棋盤式的圖樣或是條紋，打造簡約有型的穿搭。
蔡依林近日在上海表演時，穿上Versus Versace秋冬的黑白格子洋裝，搭配Giuseppe Zanotti SHAY黑色皮革厚底靴俏麗又帥氣。這身宛如賽車女郎的裝扮彰顯Versus Versace秋冬主打「個性」高於一切的價值，不受季節所限的態度，就像鮮明的黑白棋盤象徵正面對抗，充滿叛逆精神。
而Valentino早秋以黑白條紋、V形黑白幾何圖紋為主角，妝點服飾和包款等單品。從春夏系列延伸而來的荷葉邊與蝴蝶結緞帶細節，也結合黑與白，注入更多的神祕與雋永之感，在黑白簡約的設計中保留Valentino浪漫的女性化姿態。珍妮佛洛佩茲 (Jennifer Lopez)、凱特哈德森 (Kate Hudson)與時尚達人Irene Kim等人也都愛上這股女人味十足的黑白配，分別以透膚絲質襯衫、荷葉邊垂墜洋裝等穿出經典摩登味。蔡依林穿上Versus Versace秋冬的黑白格子洋裝，搭配Giuseppe Zanotti SHAY黑色皮革厚底靴俏麗又帥氣。圖／Giuseppe Zanotti提供分享  facebook   凱特哈德森穿Valentino黑白荷葉邊垂墜洋裝。圖／Valentino提供分享  facebook   珍妮佛洛佩茲穿Valentino黑白透膚絲質襯衫。圖／摘自IG分享  facebook   Valentino Garavani V形黑白幾何圖紋鍊帶包，82,000元。圖／Valentino提供分享  facebook   Versus Versace黑白Logo高跟靴，22,500元。圖／Versace提供分享  facebook   黑白條紋高跟鞋，25,800元。圖／Valentino提供分享  facebook   蔡依林穿上Versus Versace秋冬的黑白格子洋裝，搭配Giuseppe Zanotti SHAY黑色皮革厚底靴俏麗又帥氣。圖／Giuseppe Zanotti提供分享  facebook   蔡依林穿上Versus Versace秋冬的黑白格子洋裝，搭配Giuseppe Zanotti SHAY黑色皮革厚底靴俏麗又帥氣。圖／Giuseppe Zanotti提供分享  facebook   Irene Kim穿Valentino黑白透膚絲質洋裝。圖／摘自IG分享  facebook   "
"史上最潮農夫報到！Supreme造型潮翻全牧場","/news/story/7270/3345910","紐約殿堂級的潮牌Supreme在街頭界可說是「喊水結凍」的存在，連先前在《紐約郵報》刊登廣告，頓時就能讓報紙售價瞬間倍增，變成名符其實的「洛陽紙貴」，不過細數其設計卻不乏多有其他品牌的影子，而被人詬病，近日更是被食品製造商，藉以揶揄了一番。
原本與潮流界毫無關聯的美國食品業者Farmland Foods最近倒是和Supreme槓上，起因在於Supreme日前發售了一款牛仔卡車司機帽，在帽子上使用了天空藍、白雲圖案和草綠構成的繡章，並帶有品牌的標準字樣。這與Farmland Foods使用多年的品牌商標，幾乎如出一轍，同樣的配色與構圖讓不少人感到驚訝，甚至直批「這就是抄襲」。不過翻開過去Supreme針對類似的事件，多僅以「這只是借鑑」而非仿製來回應，也就不能理解品牌的做作風，然而這一頂具爭議的帽子，也和過去其他的單品一樣，迅速的銷售一空。
而Farmland Foods的經營者，也順勢搭上這樣的討論話題，直接在社群平台上先是向Supreme喊話說「我們發現了一頂既熟悉又有親切感的帽子，不知道是否還能賣我們一些？」當然Supreme端並未正式回應這樣的留言。於是，Farmland Foods乾脆就買來了數款Supreme過往幾季的經典單品、配件等，並邀請了自家配合的酪農們穿上，場景選在牧場中，拍攝一系列的「致敬」主題秋冬形象照，讓其在社群媒體上發酵。網友看了表示「真的是阿公都比你潮」、「我媽問我為什麼跪著滑手機」，展現出Farmland Foods的幽默手法。美國食品製造業者Farmland Foods以向潮牌Supreme致敬，拍攝一系列的秋冬形象照。圖／摘自instagram分享  facebook   美國食品製造業者Farmland Foods以向潮牌Supreme致敬，拍攝一系列的秋冬形象照。圖／摘自instagram分享  facebook   美國食品製造業者Farmland Foods以向潮牌Supreme致敬，拍攝一系列的秋冬形象照。圖／摘自instagram分享  facebook   美國食品製造業者Farmland Foods以向潮牌Supreme致敬，拍攝一系列的秋冬形象照。圖／摘自instagram分享  facebook   美國食品製造業者Farmland Foods以向潮牌Supreme致敬，拍攝一系列的秋冬形象照。圖／摘自instagram分享  facebook   美國食品製造業者Farmland Foods以向潮牌Supreme致敬，拍攝一系列的秋冬形象照。圖／摘自instagram分享  facebook   美國食品製造業者Farmland Foods以向潮牌Supreme致敬，拍攝一系列的秋冬形象照。圖／摘自instagram分享  facebook   美國食品製造業者Farmland Foods以向潮牌Supreme致敬，拍攝一系列的秋冬形象照。圖／摘自instagram分享  facebook   美國食品製造業者Farmland Foods以向潮牌Supreme致敬，拍攝一系列的秋冬形象照。圖／摘自instagram分享  facebook   美國食品製造業者Farmland Foods以向潮牌Supreme致敬，拍攝一系列的秋冬形象照。圖／摘自instagram分享  facebook   左為美國食品製造業者Farmland Foods的商標，右為潮牌Supreme推出的卡車司機帽。圖／摘自twitter分享  facebook   美國食品製造業者Farmland Foods以向潮牌Supreme致敬，拍攝一系列的秋冬形象照。圖／摘自instagram分享  facebook   "
"凍15年 北市私中學雜費喊漲","/news/story/7266/3345085","
台北市私立高中職學雜費十五年未調整，受少子化、物價上漲等影響，許多私校反映經營成本增加，盼調漲學雜費。北市教育局長曾燦金表示，他支持有條件放寬收費上限，待私校提出合理計算公式，最快明年實施。但其他五都暫不打算跟進。受少子化、物價上漲等影響，台北市許多私立高中職反映經營成本增加，盼調漲學雜費。 圖／聯合報系資料照片分享  facebook   
台北市私校現行收費方式分為標準、彈性、開放等三種，其中彈性收費為私校訂出學雜費上下限，學校在區間內收費，目前國小上限為五萬五二二六元，國中五萬七七六四元，高中職為四萬九七五六元。
北市私立高中職約半數採彈性收費，多數接近四萬九七五六元的天花板。如延平高中、復興實中普通班、衛理女中、奎山實驗高中都收費四萬九七五六元，再興高中收四萬九七五○元。
曾燦金表示，許多私校收費高但還是有學生去讀，「價值大於價格、品質大於收費」；多數國中小收費上限已超過五萬元，高中職上限未達五萬元，確實可再提高。目前先取消彈性收費的下限，上限部分他個人支持有條件放寬，但前提是計算公式合理，且要有配套機制。
新北市南山高中校長蔡銘城表示，少子化應讓各校彈性調整學雜費，雖然太高會影響招生，「但至少要讓學校活著」。新北教育局長林奕華說，目前新北按國教署收費標準，未來也與中央同步。桃園市教育局高中教育科長林光偉說，調漲學雜費需通盤考量學校實際經營狀況及學生人數，現階段擔心增加家長負擔，傾向不調漲。
台中市私校校長董事長聯誼會年年希望調高學雜費，要調百分之廿才符合物價，有校長日前向教育局反映，但主管單位認為家長會反對。
高雄市教育局表示，就讀私立高中職可受政府補助學費八成，雜費則不補助，私校如果想漲價，得視家長態度，高市各校普遍有少子化招生困難，未傳出想漲雜費的聲音。有台南市私立高中職校長表示，去年才從二萬二五三○元調漲到二萬二七八○元，今年要再漲，不太可能。
"
